Length,price_clean,cluster
9.6,23950.0,0
5.0,178000.0,0
5.5,23900.0,0
7.7,23900.0,0
6.35,23900.0,0
5.2,23900.0,0
9.9,23900.0,0
8.3,25800.0,0
5.0,177000.0,0
5.45,25702.0,0
6.28,25700.0,0
7.5,23750.0,0
7.85,25000.0,0
4.5,25000.0,0
6.4,25000.0,0
9.5,25000.0,0
7.2,24900.0,0
5.06,24900.0,0
7.85,24900.0,0
6.42,23000.0,0
9.0,23000.0,0
8.68,23000.0,0
7.49,23000.0,0
6.83,23000.0,0
6.98,23000.0,0
10.0,22990.0,0
5.0,171000.0,0
5.5,22950.0,0
6.4,22950.0,0
7.5,22950.0,0
6.74,22943.0,0
5.3,22900.0,0
7.83,22900.0,0
6.5,22900.0,0
6.0,22900.0,0
6.99,22900.0,0
8.08,22900.0,0
7.4,22900.0,0
7.4,22900.0,0
6.57,22900.0,0
5.6,22900.0,0
10.5,22500.0,0
9.8,22500.0,0
5.4,22500.0,0
10.0,22500.0,0
4.44,22500.0,0
7.5,22500.0,0
8.5,22500.0,0
9.85,22500.0,0
6.15,22500.0,0
11.5,22500.0,0
8.8,22500.0,0
5.5,22499.0,0
5.0,167000.0,0
5.29,22325.0,0
5.5,24060.0,0
6.13,22200.0,0
5.27,22187.0,0
5.0,165000.0,0
2.5,23900.0,0
5.8,23900.0,0
6.05,23900.0,0
5.7,23800.0,0
7.0,22000.0,0
10.03,22000.0,0
6.59,22000.0,0
7.55,22000.0,0
9.5,22000.0,0
6.45,22000.0,0
5.5,21984.0,0
5.9,21950.0,0
4.51,21950.0,0
6.02,23500.0,0
5.02,21900.0,0
7.2,21850.0,0
5.0,162000.0,0
9.2,21750.0,0
7.2,21750.0,0
6.03,23500.0,0
6.75,23500.0,0
5.07,23460.0,0
8.8,21700.0,0
6.22,21700.0,0
6.74,21699.0,0
4.54,23250.0,0
7.32,21500.0,0
10.5,21500.0,0
5.2,21500.0,0
9.32,21500.0,0
5.4,21500.0,0
7.0,21500.0,0
6.21,21500.0,0
6.53,21500.0,0
5.0,159900.0,0
4.52,23200.0,0
7.5,23000.0,0
6.71,21000.0,0
9.6,21000.0,0
6.32,21000.0,0
6.47,21000.0,0
9.0,21000.0,0
8.4,21000.0,0
10.3,21000.0,0
5.02,20999.0,0
7.55,22500.0,0
5.07,20900.0,0
5.5,20900.0,0
4.54,20900.0,0
4.54,20850.0,0
5.41,20850.0,0
5.98,22500.0,0
7.5,22500.0,0
5.1,22500.0,0
4.86,20800.0,0
6.2,20799.0,0
7.1,20750.0,0
5.85,22400.0,0
5.16,20712.0,0
6.9,20700.0,0
6.0,20500.0,0
6.1,20500.0,0
6.12,20500.0,0
9.1,20500.0,0
10.5,20500.0,0
10.0,20500.0,0
4.2,21800.0,0
5.62,20100.0,0
5.2,21705.0,0
7.22,20000.0,0
6.5,20000.0,0
6.4,20000.0,0
7.7,20000.0,0
8.0,20000.0,0
6.42,20000.0,0
7.0,20000.0,0
8.0,20000.0,0
7.5,20000.0,0
6.1,20000.0,0
5.35,20000.0,0
9.9,20000.0,0
6.12,19999.0,0
10.0,19999.0,0
5.0,19990.0,0
13.8,19990.0,0
8.26,19990.0,0
4.92,19990.0,0
5.03,19990.0,0
5.07,19990.0,0
7.5,19950.0,0
5.36,19950.0,0
7.3,19900.0,0
6.9,19900.0,0
9.0,19900.0,0
7.85,19900.0,0
5.21,21500.0,0
5.5,21495.0,0
5.24,19800.0,0
9.7,19800.0,0
10.28,19800.0,0
5.07,19799.0,0
9.5,19750.0,0
5.65,21300.0,0
5.8,19700.0,0
6.86,21000.0,0
10.5,19550.0,0
7.9,19500.0,0
6.2,19500.0,0
8.3,19500.0,0
10.8,19500.0,0
9.5,19500.0,0
8.4,13500.0,0
4.51,19500.0,0
6.05,19500.0,0
7.36,19500.0,0
7.5,19500.0,0
6.7,19500.0,0
9.0,19500.0,0
6.5,19500.0,0
10.3,19500.0,0
11.6,19500.0,0
9.6,19500.0,0
5.75,19160.0,0
6.99,19000.0,0
6.4,19000.0,0
7.68,19000.0,0
6.2,19000.0,0
8.15,19000.0,0
5.8,19000.0,0
10.06,19000.0,0
13.35,19000.0,0
9.0,19000.0,0
7.92,19000.0,0
7.55,19000.0,0
7.0,19000.0,0
9.5,19000.0,0
7.62,19000.0,0
9.4,19000.0,0
8.5,18995.0,0
6.55,20500.0,0
5.53,18950.0,0
9.2,18950.0,0
8.5,18950.0,0
5.14,20475.0,0
5.6,18900.0,0
6.7,18900.0,0
4.7,18900.0,0
4.24,18900.0,0
5.78,18900.0,0
7.0,18900.0,0
6.42,18800.0,0
6.0,20000.0,0
7.8,20000.0,0
7.14,20000.0,0
6.9,18500.0,0
5.64,18500.0,0
7.2,18500.0,0
5.6,18500.0,0
7.11,18500.0,0
8.1,18500.0,0
6.52,18500.0,0
8.5,18500.0,0
8.65,18500.0,0
5.2,18499.0,0
7.2,19990.0,0
5.03,19990.0,0
6.09,19990.0,0
6.1,19980.0,0
7.5,19900.0,0
4.5,19900.0,0
1.98,19900.0,0
6.15,19900.0,0
7.8,19900.0,0
5.53,19900.0,0
5.65,18399.0,0
6.1,18385.0,0
6.0,18300.0,0
5.03,18268.0,0
7.55,19700.0,0
7.25,19700.0,0
6.0,18200.0,0
4.49,19665.0,0
4.95,19500.0,0
5.72,18000.0,0
6.81,18000.0,0
9.3,18000.0,0
5.28,17999.0,0
5.0,17995.0,0
8.5,17990.0,0
4.77,17990.0,0
5.1,19300.0,0
6.5,17950.0,0
4.0,17950.0,0
6.35,17900.0,0
5.25,17900.0,0
5.66,17900.0,0
6.35,17900.0,0
5.15,17900.0,0
5.04,17900.0,0
7.4,17900.0,0
4.83,17900.0,0
9.6,17900.0,0
6.99,17800.0,0
6.66,17700.0,0
6.2,17700.0,0
5.21,17590.0,0
6.07,19000.0,0
4.2,19000.0,0
5.02,17500.0,0
4.0,17500.0,0
9.8,17500.0,0
5.0,129800.0,0
5.5,18850.0,0
5.2,18800.0,0
5.65,18800.0,0
5.2,18800.0,0
5.47,17300.0,0
4.0,128000.0,0
7.07,18400.0,0
7.5,18500.0,0
5.07,17111.0,0
6.42,17000.0,0
8.15,17000.0,0
8.18,17000.0,0
6.15,17000.0,0
12.7,17000.0,0
7.3,17000.0,0
6.42,17000.0,0
6.7,17000.0,0
6.22,17000.0,0
10.28,16950.0,0
5.46,18300.0,0
7.3,18300.0,0
5.9,16900.0,0
4.7,16900.0,0
5.3,16900.0,0
5.7,16900.0,0
7.9,16900.0,0
8.46,16900.0,0
5.1,16820.0,0
8.6,16800.0,0
7.8,18000.0,0
6.15,16750.0,0
6.4,16700.0,0
5.0,18000.0,0
6.0,18000.0,0
8.6,18000.0,0
9.7,18000.0,0
6.4,18000.0,0
6.5,16650.0,0
4.93,17950.0,0
4.45,17950.0,0
4.9,17937.0,0
7.2,17900.0,0
5.4,17900.0,0
5.5,17900.0,0
5.7,16500.0,0
5.7,16500.0,0
6.2,16500.0,0
6.3,16500.0,0
6.5,16500.0,0
7.22,16500.0,0
8.0,16500.0,0
6.8,16500.0,0
7.45,16500.0,0
8.6,16500.0,0
6.5,16500.0,0
6.03,16500.0,0
5.4,16500.0,0
6.4,16500.0,0
6.22,16000.0,0
7.2,16000.0,0
7.1,16000.0,0
7.6,16000.0,0
8.3,16000.0,0
8.7,16000.0,0
7.5,16000.0,0
6.12,15999.0,0
5.7,15990.0,0
5.7,15980.0,0
4.45,17248.0,0
4.0,15950.0,0
6.24,15950.0,0
6.3,15900.0,0
4.7,15900.0,0
8.2,15900.0,0
1.15,15900.0,0
7.15,15900.0,0
7.9,15900.0,0
10.3,15900.0,0
7.86,17000.0,0
6.1,15750.0,0
7.55,17000.0,0
3.0,17000.0,0
5.0,16999.0,0
7.55,16900.0,0
4.3,16860.0,0
5.35,16800.0,0
5.7,15500.0,0
7.85,15500.0,0
9.22,15000.0,0
7.0,15000.0,0
9.8,15000.0,0
6.72,15000.0,0
6.7,15000.0,0
20.7,15000.0,1
5.9,15000.0,0
7.3,15000.0,0
7.15,15000.0,0
16.0,15000.0,0
7.3,15000.0,0
6.4,15000.0,0
6.3,15000.0,0
5.0,15000.0,0
7.32,15000.0,0
6.8,15000.0,0
5.0,15000.0,0
5.8,15000.0,0
5.79,15000.0,0
9.5,15000.0,0
3.4,14999.0,0
4.99,14999.0,0
4.9,14990.0,0
8.75,14990.0,0
7.19,14990.0,0
7.4,14990.0,0
12.0,14990.0,0
7.75,14990.0,0
8.9,14950.0,0
3.55,14870.0,0
9.0,14850.0,0
9.75,16000.0,0
5.11,14800.0,0
7.19,14800.0,0
5.3,15990.0,0
4.0,109990.0,0
4.44,14756.0,0
4.6,15950.0,0
4.03,14750.0,0
6.2,15900.0,0
6.4,15900.0,0
5.9,14700.0,0
4.86,15840.0,0
5.5,14599.0,0
5.5,14550.0,0
5.3,14500.0,0
8.0,14500.0,0
5.15,14500.0,0
7.8,14500.0,0
5.8,14500.0,0
5.46,14500.0,0
5.44,14500.0,0
5.28,14500.0,0
6.22,14500.0,0
8.2,14500.0,0
5.65,14500.0,0
100.0,14500.0,1
7.6,14500.0,0
5.45,14000.0,0
7.6,14000.0,0
5.95,14000.0,0
6.72,14000.0,0
6.53,14000.0,0
5.55,13999.0,0
6.9,15000.0,0
6.75,13950.0,0
5.9,13950.0,0
5.65,13900.0,0
5.3,13900.0,0
5.03,13900.0,0
4.5,13900.0,0
4.57,13900.0,0
5.85,13900.0,0
6.2,13900.0,0
6.7,14900.0,0
7.7,14900.0,0
6.5,15000.0,0
6.06,15000.0,0
6.92,15000.0,0
5.46,14950.0,0
5.03,14950.0,0
6.14,14950.0,0
5.5,13800.0,0
6.5,13800.0,0
6.2,13800.0,0
9.95,13800.0,0
6.06,14900.0,0
5.2,14900.0,0
2.5,14900.0,0
4.52,14510.0,0
5.7,14500.0,0
5.9,14500.0,0
6.6,14500.0,0
4.9,14497.0,0
7.4,13300.0,0
6.2,13200.0,0
5.9,13200.0,0
5.1,13200.0,0
5.5,13050.0,0
7.2,14000.0,0
7.55,13000.0,0
6.28,13000.0,0
8.08,13000.0,0
6.23,13000.0,0
5.9,13000.0,0
5.09,13000.0,0
7.0,13000.0,0
7.8,12990.0,0
5.69,14000.0,0
7.45,14000.0,0
5.97,12950.0,0
5.0,13990.0,0
5.4,12900.0,0
5.4,12900.0,0
8.2,12900.0,0
5.5,12900.0,0
9.0,12900.0,0
4.44,12899.0,0
7.6,12500.0,0
5.75,12500.0,0
5.0,12500.0,0
8.75,12500.0,0
7.0,12500.0,0
5.3,12495.0,0
8.0,12490.0,0
4.26,13500.0,0
5.78,13500.0,0
6.35,13500.0,0
4.86,13400.0,0
7.7,12350.0,0
4.4,12300.0,0
5.6,12300.0,0
6.5,12250.0,0
5.5,13200.0,0
5.3,12150.0,0
4.0,89990.0,0
3.0,89900.0,0
4.88,13005.0,0
5.7,13000.0,0
5.3,13000.0,0
5.6,13000.0,0
7.2,12000.0,0
5.5,12000.0,0
12.7,12000.0,0
7.0,12000.0,0
7.0,12000.0,0
5.9,12000.0,0
7.36,12000.0,0
5.8,12000.0,0
4.35,12899.0,0
4.45,12872.0,0
9.2,11900.0,0
5.13,11900.0,0
1.15,11900.0,0
6.15,11900.0,0
9.3,11900.0,0
4.8,11890.0,0
4.3,12800.0,0
5.4,12800.0,0
6.1,11800.0,0
4.93,12750.0,0
4.37,11700.0,0
5.05,11699.0,0
8.0,12500.0,0
4.86,12590.0,0
6.55,12500.0,0
6.5,12500.0,0
5.2,12500.0,0
5.64,11500.0,0
4.4,11500.0,0
4.26,11500.0,0
8.5,11500.0,0
6.5,11490.0,0
8.0,11490.0,0
4.58,12400.0,0
7.0,11400.0,0
5.7,11250.0,0
4.51,12150.0,0
7.0,12000.0,0
6.2,12000.0,0
4.8,11800.0,0
7.5,10900.0,0
5.0,10900.0,0
6.74,10900.0,0
5.0,10900.0,0
9.0,10900.0,0
5.0,10900.0,0
4.72,10890.0,0
5.4,10823.0,0
5.0,10800.0,0
6.5,79999.0,0
4.75,11600.0,0
5.0,79500.0,0
6.22,11500.0,0
4.9,11500.0,0
4.6,11500.0,0
4.95,11400.0,0
6.25,10500.0,0
5.9,10500.0,0
9.0,10500.0,0
5.25,11350.0,0
4.8,10490.0,0
4.8,10490.0,0
2.79,10487.0,0
5.5,10450.0,0
5.6,10400.0,0
4.4,10400.0,0
5.5,10300.0,0
5.7,10200.0,0
5.1,11000.0,0
4.7,10000.0,0
6.5,10000.0,0
8.0,9999.0,0
4.25,9999.0,0
5.6,9999.0,0
5.0,9999.0,0
5.3,9990.0,0
6.3,9990.0,0
7.6,9990.0,0
4.44,9990.0,0
7.0,9990.0,0
7.6,9990.0,0
4.88,9975.0,0
4.45,9950.0,0
4.44,9945.0,0
4.4,9900.0,0
8.5,9900.0,0
7.3,9900.0,0
5.15,9900.0,0
7.4,9900.0,0
6.1,9900.0,0
5.85,9900.0,0
6.25,9900.0,0
4.85,9899.0,0
4.77,9850.0,0
24.0,9850.0,1
5.07,9812.0,0
10.0,9800.0,0
5.6,9800.0,0
9.8,9800.0,0
8.5,9500.0,0
5.5,9490.0,0
5.4,9450.0,0
4.37,10145.0,0
4.0,69500.0,0
4.4,10090.0,0
4.01,10084.0,0
5.9,9999.0,0
6.5,9980.0,0
7.45,9900.0,0
3.55,9950.0,0
5.15,9900.0,0
6.9,9900.0,0
5.1,9900.0,0
4.4,9800.0,0
5.2,9800.0,0
7.15,9000.0,0
7.9,9000.0,0
6.0,9000.0,0
5.76,9000.0,0
4.63,9000.0,0
7.8,8990.0,0
7.4,8990.0,0
5.5,8950.0,0
6.85,8900.0,0
6.54,9500.0,0
7.43,9500.0,0
6.8,8500.0,0
6.7,8500.0,0
6.0,8490.0,0
5.43,8450.0,0
6.2,9100.0,0
6.35,9000.0,0
4.11,8990.0,0
5.2,8300.0,0
3.1,8300.0,0
5.0,8900.0,0
4.75,8900.0,0
5.45,8900.0,0
5.0,8900.0,0
13.4,8000.0,0
6.2,8000.0,0
5.22,8000.0,0
7.0,8000.0,0
4.82,8000.0,0
5.3,7990.0,0
5.2,7950.0,0
5.5,7900.0,0
6.62,7900.0,0
4.6,7900.0,0
7.8,7890.0,0
4.37,8500.0,0
6.07,8500.0,0
5.35,7849.0,0
4.62,7490.0,0
6.7,8000.0,0
5.6,8000.0,0
5.69,8000.0,0
6.45,8000.0,0
5.5,7999.0,0
7.85,7450.0,0
4.01,7990.0,0
4.5,7990.0,0
7.0,7400.0,0
4.52,7290.0,0
4.1,7200.0,0
4.85,7100.0,0
3.8,7570.0,0
7.0,7000.0,0
6.12,7000.0,0
7.4,7000.0,0
4.2,6999.0,0
5.22,7000.0,0
4.2,6990.0,0
4.0,52000.0,0
8.6,6990.0,0
6.5,7500.0,0
4.6,6950.0,0
6.2,6900.0,0
9.6,6900.0,0
7.6,6900.0,0
5.44,6900.0,0
6.0,6900.0,0
6.5,6800.0,0
4.7,6990.0,0
4.7,6990.0,0
4.9,6450.0,0
5.0,6900.0,0
5.55,6900.0,0
4.5,6300.0,0
5.0,6300.0,0
5.6,6800.0,0
5.75,6800.0,0
4.85,6250.0,0
5.55,6500.0,0
6.8,6500.0,0
3.99,6490.0,0
4.52,6000.0,0
5.3,6000.0,0
5.3,6000.0,0
6.5,5995.0,0
7.5,5990.0,0
5.0,5950.0,0
4.9,5950.0,0
5.2,5950.0,0
4.85,5950.0,0
5.0,5900.0,0
5.75,5900.0,0
4.32,5900.0,0
4.8,5900.0,0
4.9,5900.0,0
4.2,5000.0,0
6.5,5000.0,0
5.2,5000.0,0
9.0,4999.0,0
6.5,4990.0,0
4.6,4990.0,0
4.0,5390.0,0
4.0,36500.0,0
5.0,36500.0,0
6.4,4900.0,0
5.2,4900.0,0
4.4,5250.0,0
4.38,5250.0,0
5.1,4799.0,0
3.64,4799.0,0
3.55,4790.0,0
4.1,4790.0,0
6.5,5000.0,0
7.2,5000.0,0
6.0,4999.0,0
4.11,4990.0,0
4.01,4980.0,0
3.99,4950.0,0
6.0,4950.0,0
6.3,4900.0,0
4.17,4516.0,0
4.4,4499.0,0
4.37,4300.0,0
3.6,3780.0,0
